,time,6.2 Hz - 12.5 Hz,8.1 Hz - 16.2 Hz,avg_7,avg_3,avg_1
44,2021-05-18 22:00:00,-88.397026062,-87.5406723022,-91.34416792127779,-91.34416792127779,-91.34416792127779
45,2021-05-18 22:30:00,-87.3401260376,-86.5557250977,-91.25712353250218,-91.25712353250218,-91.25712353250218
46,2021-05-19 00:00:00,-86.9484634399,-85.439491272,-91.16544991351064,-91.16544991351064,-91.26853329202174
47,2021-05-19 00:30:00,-86.9521560669,-85.5005874634,-91.07767295837293,-91.07767295837293,-91.28491459721958
48,2021-05-19 01:00:00,-86.6276473999,-85.221282959,-90.98685611024082,-90.98685611024082,-91.2815963081674
49,2021-05-19 01:30:00,-87.1791915894,-85.5492630005,-90.910702819824,-90.910702819824,-91.28486815742826
50,2021-05-19 02:00:00,-87.582901001,-85.8492050171,-90.84545180376863,-90.84545180376863,-91.29202071480218
51,2021-05-19 02:30:00,-87.3756790161,-85.6871566772,-90.77872540400577,-90.77872540400577,-91.2911023679
52,2021-05-19 03:00:00,-87.4121932983,-85.7900009155,-90.7152059303132,-90.7152059303132,-91.2912663998826
53,2021-05-19 03:30:00,-87.6247253418,-85.8838577271,-90.6579748083037,-90.6579748083037,-91.2936368195913
54,2021-05-19 04:00:00,-87.4955368042,-85.7445831299,-90.60047593550182,-90.60047593550182,-91.2907678355348
55,2021-05-19 04:30:00,-86.3749160767,-85.2730636597,-90.52501950945178,-90.52501950945178,-91.25957588527608
56,2021-05-19 05:00:00,-87.4855880737,-86.0484771729,-90.47169615092983,-90.47169615092983,-91.23964160421738
57,2021-05-19 05:30:00,-87.7707290649,-86.0522384644,-90.42512775289482,-90.42512775289482,-91.23270631873042
58,2021-05-19 06:00:00,-87.8831481934,-86.2318572998,-90.38204335358135,-90.38204335358135,-91.23479992410435
59,2021-05-19 06:30:00,-87.7559204102,-86.1854171753,-90.33827463785833,-90.33827463785833,-91.23452145120436
60,2021-05-19 07:00:00,-87.8831863403,-86.1627120972,-90.29802728871803,-90.29802728871803,-91.24188049979783
61,2021-05-19 07:30:00,,,-90.29802728871803,-90.29802728871803,-91.33395487467332
62,2021-05-19 08:00:00,,,-90.29802728871803,-90.29802728871803,-91.4334000674159
63,2021-05-19 08:30:00,,,-90.29802728871803,-90.29802728871803,-91.54260502305117
64,2021-05-19 09:00:00,,,-90.29802728871803,-90.29802728871803,-91.64807219732381
65,2021-05-19 09:30:00,,,-90.29802728871803,-90.29802728871803,-91.75392188095367
66,2021-05-19 10:00:00,,,-90.29802728871803,-90.29802728871803,-91.8533712387075
67,2021-05-19 10:30:00,,,-90.29802728871803,-90.29802728871803,-91.94805301763846
68,2021-05-19 11:00:00,,,-90.29802728871803,-90.29802728871803,-92.04746246337632
69,2021-05-19 11:30:00,,,-90.29802728871803,-90.29802728871803,-92.13875641693784
70,2021-05-19 12:00:00,,,-90.29802728871803,-90.29802728871803,-92.21910328335
71,2021-05-19 12:30:00,,,-90.29802728871803,-90.29802728871803,-92.31945975167143
72,2021-05-19 13:00:00,,,-90.29802728871803,-90.29802728871803,-92.43324728572647
73,2021-05-19 13:30:00,,,-90.29802728871803,-90.29802728871803,-92.54914832837272
74,2021-05-19 14:00:00,,,-90.29802728871803,-90.29802728871803,-92.65768337249375
75,2021-05-19 14:30:00,,,-90.29802728871803,-90.29802728871803,-92.74882901099033
76,2021-05-19 15:00:00,,,-90.29802728871803,-90.29802728871803,-92.78292287190334
77,2021-05-19 15:30:00,,,-90.29802728871803,-90.29802728871803,-92.68379079884139
78,2021-05-19 16:00:00,,,-90.29802728871803,-90.29802728871803,-92.47883442469643
79,2021-05-19 16:30:00,,,-90.29802728871803,-90.29802728871803,-92.17482616283333
80,2021-05-19 17:00:00,,,-90.29802728871803,-90.29802728871803,-91.81022233228848
81,2021-05-19 17:30:00,,,-90.29802728871803,-90.29802728871803,-91.37073181150001
82,2021-05-19 18:00:00,,,-90.29802728871803,-90.29802728871803,-90.87865066527083
83,2021-05-19 18:30:00,,,-90.29802728871803,-90.29802728871803,-90.40946695076087
84,2021-05-19 19:00:00,,,-90.29802728871803,-90.29802728871803,-89.86811030993182
85,2021-05-19 19:30:00,,,-90.29802728871803,-90.29802728871803,-89.32916550407143
86,2021-05-19 20:00:00,,,-90.29802728871803,-90.29802728871803,-88.69369735717501
87,2021-05-19 20:30:00,,,-90.29802728871803,-90.29802728871803,-88.10306950618947
88,2021-05-19 21:00:00,,,-90.29802728871803,-90.29802728871803,-87.63560019598889
89,2021-05-19 21:30:00,,,-90.29802728871803,-90.29802728871803,-87.41700789507647
90,2021-05-19 22:00:00,,,-90.29802728871803,-90.29802728871803,-87.35575675964375
91,2021-05-19 22:30:00,,,-90.29802728871803,-90.29802728871803,-87.35679880778001
92,2021-05-20 00:00:00,,,-90.29802728871803,-90.29802728871803,-87.38596561977144
93,2021-05-20 00:30:00,,,-90.29802728871803,-90.29802728871803,-87.41933558537693
94,2021-05-20 01:00:00,,,-90.29802728871803,-90.29802728871803,-87.48530960083333
95,2021-05-20 01:30:00,-87.3266372681,-85.6652908325,-90.2501016432242,-90.2501016432242,-87.497596740725
96,2021-05-20 02:00:00,-87.7402648926,-86.0243301392,-90.21026296464285,-90.21026296464285,-87.51071039835834
97,2021-05-20 02:30:00,-87.5884475708,-85.8630599976,-90.16929709911406,-90.16929709911406,-87.52844111125
98,2021-05-20 03:00:00,-87.3585510254,-85.5853500366,-90.12605485182615,-90.12605485182615,-87.52397092184167
99,2021-05-20 03:30:00,-87.7698974609,-85.920715332,-90.09035549741817,-90.09035549741817,-87.53606859843335
100,2021-05-20 04:00:00,-87.9973602295,-86.2159881592,-90.05911676207613,-90.05911676207613,-87.57788721720834
101,2021-05-20 04:30:00,-87.9518508911,-86.3189163208,-90.02812755809117,-90.02812755809117,-87.70929845174167
102,2021-05-20 05:00:00,-87.5775909424,-86.0382080078,-89.99261253467536,-89.99261253467536,-87.71696535746668
103,2021-05-20 05:30:00,-87.6359481812,-86.0432128906,-89.95894590105428,-89.95894590105428,-87.70573361715833
104,2021-05-20 06:00:00,-88.0096588135,-86.3287506104,-89.93149115334225,-89.93149115334225,-87.71627616883332
105,2021-05-20 06:30:00,-88.1271514893,-86.3725891113,-89.90643088023056,-89.90643088023056,-87.74721209209167
106,2021-05-20 07:00:00,-87.6734542847,-85.9689407349,-89.87584215974384,-89.87584215974384,-87.72973442079166
107,2021-05-20 07:30:00,-87.0015945435,-85.5309448242,-89.83700097574054,-89.83700097574054,-87.673723661
108,2021-05-20 08:00:00,-86.8573150635,-85.3044204712,-89.797271830244,-89.797271830244,-87.61540876117856
109,2021-05-20 08:30:00,-86.8548812866,-84.942199707,-89.75855616519605,-89.75855616519605,-87.56470692954001
110,2021-05-20 09:00:00,-87.2208786011,-85.622428894,-89.72559931371428,-89.72559931371428,-87.5432176590125
111,2021-05-20 09:30:00,-87.5427780151,-86.050163269,-89.69761442527052,-89.69761442527052,-87.54319179760587
112,2021-05-20 10:00:00,-87.6002960205,-86.2292327881,-89.67106609103291,-89.67106609103291,-87.54636425443333
113,2021-05-20 10:30:00,-87.9613571167,-86.6616744995,-89.64969472885375,-89.64969472885375,-87.56820598402632
114,2021-05-20 11:00:00,-88.3861236572,-87.2578582764,-89.63409508599383,-89.63409508599383,-87.609101867685
115,2021-05-20 11:30:00,-88.6030807495,-87.5214691162,-89.62152174042683,-89.62152174042683,-87.65643419539047
116,2021-05-20 12:00:00,-88.6477890015,-87.542350769,-89.60979002068072,-89.60979002068072,-87.70149577748636
117,2021-05-20 12:30:00,-88.5577163696,-87.3930053711,-89.59726533435834,-89.59726533435834,-87.73872275975218
118,2021-05-20 13:00:00,-88.5548629761,-87.5391235352,-89.58500177720235,-89.58500177720235,-87.7727286021
119,2021-05-20 13:30:00,-88.5412368774,-87.798286438,-89.57286497604186,-89.57286497604186,-87.803468933112
120,2021-05-20 14:00:00,-89.0671234131,-88.1787414551,-89.56705185462873,-89.56705185462873,-87.85207102849616
121,2021-05-20 14:30:00,-90.3652267456,-89.4677505493,-89.57612202384432,-89.57612202384432,-87.94515086987037
122,2021-05-20 15:00:00,-92.9022903442,-91.9579086304,-89.61349470160113,-89.61349470160113,-88.12219156538215
123,2021-05-20 15:30:00,-96.1182861328,-94.5621795654,-89.68577016194777,-89.68577016194777,-88.39791896425862
124,2021-05-20 16:00:00,-99.4600830078,-97.0440292358,-89.79318019322088,-89.79318019322088,-88.76665776571001
125,2021-05-20 16:30:00,-100.867279053,-98.2926254272,-89.9135508330011,-89.9135508330011,-89.15700038788064
126,2021-05-20 17:00:00,-102.118019104,-99.2562637329,-90.04478167462474,-90.04478167462474,-89.56203222275937
127,2021-05-20 17:30:00,-102.715812683,-99.2236251831,-90.1795798768415,-90.1795798768415,-89.96063163064545
128,2021-05-20 18:00:00,-102.74710083,-99.519203186,-90.31186957108527,-90.31186957108527,-90.33670425415588
129,2021-05-20 18:30:00,-102.850997925,-99.7166976929,-90.44248549143855,-90.44248549143855,-90.69425550189429
130,2021-05-20 19:00:00,-101.351165771,-98.7052688599,-90.55494611287733,-90.55494611287733,-90.99028078714723
131,2021-05-20 19:30:00,-101.500640869,-98.8352203369,-90.66663687569489,-90.66663687569489,-91.27434457314325
132,2021-05-20 20:00:00,-99.9197463989,-97.4441070557,-90.76010262845455,-90.76010262845455,-91.50185514750527
133,2021-05-20 20:30:00,-97.9809494019,-95.8442687988,-90.832311096189,-90.832311096189,-91.66798576941282
134,2021-05-20 21:00:00,-93.5539855957,-92.3144836426,-90.85925836846138,-90.85925836846138,-91.71513576507
135,2021-05-20 21:30:00,-89.5448608398,-88.6557922363,-90.8463721181804,-90.8463721181804,-91.66220223030732
136,2021-05-20 22:00:00,-87.7220077515,-86.8225631714,-90.81603848355242,-90.81603848355242,-91.56838807605
137,2021-05-20 22:30:00,-87.5357284546,-86.5200653076,-90.78449704096634,-90.78449704096634,-91.47460529415581
138,2021-05-21 00:00:00,-86.8289260864,-85.3635406494,-90.74682493663715,-90.78839426773942,-91.36902167579773
139,2021-05-21 00:30:00,-86.7794952393,-85.2422561646,-90.70939729798302,-90.79397964477309,-91.26703219943111
140,2021-05-21 01:00:00,-86.7120132446,-85.2036514282,-90.67203856851215,-90.7933231500452,-91.16801004823913
141,2021-05-21 01:30:00,-87.3408203125,-85.6371459961,-90.64119395503056,-90.79632443647884,-91.1683183752913
142,2021-05-21 02:00:00,-87.4483032227,-85.7528839111,-90.61190137950459,-90.79819385821826,-91.16197138246739
143,2021-05-21 02:30:00,-87.2681427002,-85.6102218628,-90.5815035733291,-90.79675366328173,-91.15500823310651
144,2021-05-21 03:00:00,-87.3922653198,-85.7552185059,-90.55277169717117,-90.79663460071153,-91.15574115255002
145,2021-05-21 03:30:00,-87.4063949585,-85.7363510132,-90.52467904771875,-90.79558372497402,-91.14783892423696
146,2021-05-21 04:00:00,-87.7468338013,-86.0330123901,-90.500096346423,-90.79673106853653,-91.14239269753695
147,2021-05-21 04:30:00,-87.8707809448,-86.1692962646,-90.47703217623334,-90.79731794503846,-91.1406303074
148,2021-05-21 05:00:00,-87.6951675415,-86.0940246582,-90.45284204897479,-90.79051604637597,-91.14318632042391
149,2021-05-21 05:30:00,-87.708366394,-86.1328125,-90.42918277608706,-90.78684887519037,-91.14476062939784
150,2021-05-21 06:00:00,-87.8798141479,-86.3028335571,-90.40739330063248,-90.78774283482211,-91.14193791927609
151,2021-05-21 06:30:00,-88.0634002686,-86.4187088013,-90.3875289529034,-90.79057620121634,-91.14055202317391
152,2021-05-21 07:00:00,-87.7245330811,-86.0593566895,-90.36515083633361,-90.79230565290962,-91.1416624317913
153,2021-05-21 07:30:00,-87.0709457397,-85.5784759521,-90.33769912719501,-90.79204038472982,-91.14317006649131
154,2021-05-21 08:00:00,-86.5464706421,-85.1722412109,-90.30636666037603,-90.78807984865384,-91.13641257906956
155,2021-05-21 08:30:00,-86.3273773193,-84.5321273804,-90.2737519936459,-90.78413552504038,-91.12494510151956
156,2021-05-21 09:00:00,-87.0136795044,-85.3446884155,-90.24724733926179,-90.78318067697114,-91.12044077333044
157,2021-05-21 09:30:00,-87.390335083,-85.9424209595,-90.22420772429193,-90.78397009922597,-91.11712679654565
158,2021-05-21 10:00:00,-88.206817627,-86.6851501465,-90.2080686035136,-90.78811308053558,-91.13031204886087
159,2021-05-21 10:30:00,-88.5347366333,-87.0798187256,-90.19478819105159,-90.79170879950576,-91.14277682096088
160,2021-05-21 11:00:00,-88.5391998291,-87.2167053223,-90.18175206221733,-90.79525404709713,-91.14610456382825
161,2021-05-21 11:30:00,-88.5577697754,-87.4421463013,-90.16906470060157,-90.79417888934519,-91.14511954265217
162,2021-05-21 12:00:00,-88.2855224609,-87.1806411743,-90.15446359796822,-90.7849409396798,-91.13724418307392
163,2021-05-21 12:30:00,-88.3075790405,-87.1704101562,-90.14025679368,-90.78110394110672,-91.13180641505
164,2021-05-21 13:00:00,-88.1848297119,-87.1966094971,-90.12532986939159,-90.77854765378076,-91.12376221365436
165,2021-05-21 13:30:00,-88.3889389038,-87.4483261108,-90.11217539237956,-90.77643636556347,-91.1204513881413
166,2021-05-21 14:00:00,-89.3573379517,-88.123588562,-90.10649992290075,-90.77914127936347,-91.12676039985
167,2021-05-21 14:30:00,-89.7590789795,-88.4720535278,-90.10390722929328,-90.77843849475192,-91.1135832745
168,2021-05-21 15:00:00,-91.4915161133,-90.0878982544,-90.11418581361926,-90.77618371522979,-91.08291426948043
169,2021-05-21 15:30:00,-94.5840454102,-92.9010162354,-90.1470524283,-90.76585960387885,-91.04956121029348
170,2021-05-21 16:00:00,-97.3963928223,-95.3117599487,-90.19996732168686,-90.75599252260385,-91.00469838017392
171,2021-05-21 16:30:00,-99.6917266846,-97.2281646729,-90.2687481866355,-90.74642203404231,-90.97914289390434
172,2021-05-21 17:00:00,-100.081443787,-97.8681106567,-90.33934311901224,-90.73129624586923,-90.93486951744782
173,2021-05-21 17:30:00,-101.45098114,-98.712310791,-90.41871196201929,-90.71834908998463,-90.90737317955653
174,2021-05-21 18:00:00,-102.392410278,-99.0434112549,-90.50363180823192,-90.71076957995577,-90.89966251538262
175,2021-05-21 18:30:00,-101.622612,-98.6269454956,-90.58193448563874,-90.71031511746538,-90.8729584735348
176,2021-05-21 19:00:00,-100.277236938,-97.9063110352,-90.64973380348741,-90.69067977024423,-90.84961219455651
177,2021-05-21 19:30:00,-99.3378829956,-96.9555511475,-90.71006817287709,-90.67290988334615,-90.80259571904783
178,2021-05-21 20:00:00,-100.613182068,-97.37084198,-90.77836551008483,-90.65920462975001,-90.81767040750653
179,2021-05-21 20:30:00,-100.373428345,-96.7996444702,-90.84408511854315,-90.66360657031827,-90.86968081931305
180,2021-05-21 21:00:00,-96.9328079224,-94.7138824463,-90.88550500156258,-90.66759975140096,-90.94313347858912
181,2021-05-21 21:30:00,-92.5266418457,-91.0997543335,-90.89659376402298,-90.67889756422981,-91.00795480480434
182,2021-05-21 22:00:00,-90.2808990479,-89.1957931519,-90.89246158472014,-90.69701172755578,-91.0635828764652
183,2021-05-21 22:30:00,-90.0306777954,-88.9796981812,-90.886716359458,-90.72288241753462,-91.11782090561303
184,2021-05-22 00:00:00,,,-90.886716359458,-90.75952726197768,-91.21312967937334
